Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2000","2000","tonnes","4516","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2001","2001","tonnes","8408","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2002","2002","tonnes","9271","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2003","2003","tonnes","12512","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2004","2004","tonnes","14287","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2005","2005","tonnes","17916","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2006","2006","tonnes","18316","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2007","2007","tonnes","20977","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2008","2008","tonnes","24320","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2009","2009","tonnes","29755","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2010","2010","tonnes","31280","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2011","2011","tonnes","37262","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2012","2012","tonnes","40664","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2013","2013","tonnes","33231","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2014","2014","tonnes","34366.03","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2015","2015","tonnes","31349.25","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2016","2016","tonnes","26700.05","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2017","2017","tonnes","25393.86","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2018","2018","tonnes","21565.71","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2019","2019","tonnes","38660.06","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2020","2020","tonnes","40050.22","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","F1061","Poultry meat preparations","2021","2021","tonnes","44264.44","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1961","1961","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1962","1962","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1963","1963","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1964","1964","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1965","1965","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1966","1966","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1967","1967","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1968","1968","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1969","1969","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1970","1970","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1971","1971","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1972","1972","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1973","1973","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1974","1974","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1975","1975","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1976","1976","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1977","1977","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1978","1978","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1979","1979","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1980","1980","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1981","1981","1000 US$","1111","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1982","1982","1000 US$","599","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1983","1983","1000 US$","457","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1984","1984","1000 US$","58","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1985","1985","1000 US$","136","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1986","1986","1000 US$","411","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1987","1987","1000 US$","2345","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1988","1988","1000 US$","4627","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1989","1989","1000 US$","6167","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1990","1990","1000 US$","9666","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1991","1991","1000 US$","10293","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1992","1992","1000 US$","12745","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1993","1993","1000 US$","16409","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1994","1994","1000 US$","21112","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1995","1995","1000 US$","20579","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1996","1996","1000 US$","25670","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1997","1997","1000 US$","24929","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1998","1998","1000 US$","26151","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","1999","1999","1000 US$","26076","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2000","2000","1000 US$","14241","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2001","2001","1000 US$","23997","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2002","2002","1000 US$","27092","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2003","2003","1000 US$","42086","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2004","2004","1000 US$","54514","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2005","2005","1000 US$","64116","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2006","2006","1000 US$","66490","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2007","2007","1000 US$","87093","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2008","2008","1000 US$","107885","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2009","2009","1000 US$","124296","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2010","2010","1000 US$","128475","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2011","2011","1000 US$","175899","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2012","2012","1000 US$","159065","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2013","2013","1000 US$","149219","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2014","2014","1000 US$","155523","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2015","2015","1000 US$","118880","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2016","2016","1000 US$","100523","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2017","2017","1000 US$","101302","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2018","2018","1000 US$","93771","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2019","2019","1000 US$","126591","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2020","2020","1000 US$","120769","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","F1061","Poultry meat preparations","2021","2021","1000 US$","141055","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1961","1961","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1962","1962","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1963","1963","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1964","1964","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1965","1965","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1966","1966","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1967","1967","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1968","1968","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1969","1969","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1970","1970","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1971","1971","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1972","1972","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1973","1973","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1974","1974","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1975","1975","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1976","1976","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1977","1977","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1978","1978","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1979","1979","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1980","1980","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1981","1981","tonnes","3490","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1982","1982","tonnes","2095","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1983","1983","tonnes","1213","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1984","1984","tonnes","429","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1985","1985","tonnes","93","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1986","1986","tonnes","195","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1987","1987","tonnes","116","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1988","1988","tonnes","88","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1989","1989","tonnes","83","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1990","1990","tonnes","200","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1991","1991","tonnes","332","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1992","1992","tonnes","216","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1993","1993","tonnes","330","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1994","1994","tonnes","712","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1995","1995","tonnes","1567","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1996","1996","tonnes","3959","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1997","1997","tonnes","1967","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1998","1998","tonnes","1425","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","1999","1999","tonnes","2449","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2000","2000","tonnes","2729","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2001","2001","tonnes","4289","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2002","2002","tonnes","4019","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2003","2003","tonnes","4510","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2004","2004","tonnes","5440","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2005","2005","tonnes","6834","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2006","2006","tonnes","7178","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2007","2007","tonnes","8022","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2008","2008","tonnes","9688","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2009","2009","tonnes","9793","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2010","2010","tonnes","8884","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2011","2011","tonnes","11973","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2012","2012","tonnes","10214","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2013","2013","tonnes","11812","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2014","2014","tonnes","13648.87","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2015","2015","tonnes","18336.67","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2016","2016","tonnes","13661.31","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2017","2017","tonnes","15339.86","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2018","2018","tonnes","20683.62","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2019","2019","tonnes","24712.02","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2020","2020","tonnes","29297.36","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5910","Export Quantity","F1061","Poultry meat preparations","2021","2021","tonnes","35666.9","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1961","1961","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1962","1962","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1963","1963","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1964","1964","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1965","1965","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1966","1966","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1967","1967","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1968","1968","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1969","1969","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1970","1970","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1971","1971","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1972","1972","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1973","1973","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1974","1974","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1975","1975","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1976","1976","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1977","1977","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1978","1978","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1979","1979","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1980","1980","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1981","1981","1000 US$","2412","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1982","1982","1000 US$","2089","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1983","1983","1000 US$","913","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1984","1984","1000 US$","397","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1985","1985","1000 US$","172","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1986","1986","1000 US$","387","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1987","1987","1000 US$","316","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1988","1988","1000 US$","266","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1989","1989","1000 US$","375","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1990","1990","1000 US$","967","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1991","1991","1000 US$","1599","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1992","1992","1000 US$","1101","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1993","1993","1000 US$","1431","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1994","1994","1000 US$","2421","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1995","1995","1000 US$","5457","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1996","1996","1000 US$","12058","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1997","1997","1000 US$","6106","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1998","1998","1000 US$","4083","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","1999","1999","1000 US$","9327","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2000","2000","1000 US$","9463","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2001","2001","1000 US$","14332","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2002","2002","1000 US$","11257","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2003","2003","1000 US$","14955","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2004","2004","1000 US$","17150","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2005","2005","1000 US$","24843","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2006","2006","1000 US$","26765","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2007","2007","1000 US$","30977","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2008","2008","1000 US$","39705","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2009","2009","1000 US$","34292","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2010","2010","1000 US$","32784","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2011","2011","1000 US$","44746","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2012","2012","1000 US$","45766","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2013","2013","1000 US$","48318","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2014","2014","1000 US$","57715","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2015","2015","1000 US$","60768","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2016","2016","1000 US$","51200","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2017","2017","1000 US$","58603","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2018","2018","1000 US$","74978","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2019","2019","1000 US$","84825","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2020","2020","1000 US$","103676","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5922","Export Value","F1061","Poultry meat preparations","2021","2021","1000 US$","124190","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1961","1961","tonnes","145246","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1962","1962","tonnes","193857","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1963","1963","tonnes","112885","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1964","1964","tonnes","18857","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1965","1965","tonnes","97160","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1966","1966","tonnes","28602","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1967","1967","tonnes","17075","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1968","1968","tonnes","13924","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1969","1969","tonnes","9503","A","Official figure"
